question,intent
기분 나쁘냐,기분나쁘니
기분 나쁘니,기분나쁘니
너 진짜 기분 나쁘냐,기분나쁘니
정말 기분 나쁘냐,기분나쁘니
기분 상하냐,기분나쁘니
기분 상했죠,기분나쁘니
기분 상했지,기분나쁘니
기분 안 좋니,기분나쁘니
네 기분 너무 안 좋지 너,기분나쁘니
너무 기분 상했죠,기분나쁘니
진짜 기분 최악,기분나쁘니
기분 최악,기분나쁘니
기분 상당히 나빴죠,기분나쁘니
기분 상당히 안 좋니,기분나쁘니
기분 정말 나쁘니,기분나쁘니
기분 너무 상하지 너,기분나쁘니
기분 나쁘니,기분나쁘니
기분 나쁘지,기분나쁘니
기분 안 좋지,기분나쁘니
기분 완전 상하냐,기분나쁘니
기분 완전 버렸니,기분나쁘니
기분 완전 나쁘지 너,기분나쁘니
기분 진짜 상했냐,기분나쁘니
너무 나쁘냐 기분,기분나쁘니
정말 나쁘냐 기분,기분나쁘니
기분 상했지 너,기분나쁘니
너무 나쁘니 기분,기분나쁘니
진짜 기분 나쁘지 너,기분나쁘니
너무 나쁘니 기분,기분나쁘니
너무 기분 나쁘니 기분,기분나쁘니
너무 나쁘니 기분,기분나쁘니
정말 나쁘니 정말 기분,기분나쁘니
진짜 나쁘니 기분,기분나쁘니
정말 나쁘니 기분,기분나쁘니
너무 기분 나쁘지 너,기분나쁘니
정말 최고 나쁘니 기분,기분나쁘니
너무 나쁘니 기분,기분나쁘니
진짜 기분 나쁘지 너,기분나쁘니
너무 최고 기분 최고 나빴죠,기분나쁘니
너무 기분 나쁘냐 기분,기분나쁘니
너무 짱 나쁘니 기분,기분나쁘니
정말 나쁘냐 정말 기분,기분나쁘니
진짜 짱 나쁘냐 기분,기분나쁘니
정말 최고 나쁘냐 기분,기분나쁘니
너무 기분 나쁘지 너,기분나쁘니
안 좋니 기분,기분나쁘니
안 좋냐 기분,기분나쁘니
기분 정말 안좋냐,기분나쁘니
안 좋냐 기분 정말,기분나쁘니
정말 최악 안 좋지,기분나쁘니
정말 기분 나쁘지,기분나쁘니
너 진짜 나쁘니 기분,기분나쁘니
기분 정말 안 좋냐,기분나쁘니
안 좋냐 기분 상하니,기분나쁘니
정말 최악 상했지,기분나쁘니
너 진짜 기분 나쁘지,기분나쁘니
너 진심 나쁘니 기분,기분나쁘니
기분 진심 안 좋냐,기분나쁘니
기분 상하니,기분나쁘니
정말 기분 나쁘세요,기분나쁘니
기분 상했나요,기분나쁘니
기분 상했나요,기분나쁘니
기분 상하셨나요,기분나쁘니
기분 안 좋으신가요,기분나쁘니
기분 안 좋으신가요,기분나쁘니
너 기분 나쁘니,기분나쁘니
네 기분 너무 안 좋으신가요,기분나쁘니
너무 기분 상했나요,기분나쁘니
진짜 기분 최악,기분나쁘니
기분 최악,기분나쁘니
기분 상당히 나쁘세요,기분나쁘니
기분 상당히 안 좋으신가요,기분나쁘니
기분 정말 나쁘지,기분나쁘니
기분 너무 상하지,기분나쁘니
기분 나쁘니,기분나쁘니
기분 나쁘지,기분나쁘니
기분 안 좋지,기분나쁘니
기분 완전 상했나요,기분나쁘니
기분 완전 버렸니,기분나쁘니
기분 완전 나쁘지,기분나쁘니
기분 상하셨나요,기분나쁘니
너무 나쁘니 기분,기분나쁘니
진짜 기분 나쁘니,기분나쁘니
너무 나쁘니 기분,기분나쁘니
너무 기분 나쁘니 기분,기분나쁘니
너무 나쁘니 기분,기분나쁘니
정말 나쁘니 정말 기분,기분나쁘니
진짜 나쁘니 기분,기분나쁘니
정말 나쁘니 기분,기분나쁘니
너무 기분 나쁘니,기분나쁘니
정말 최고 나쁘니 기분,기분나쁘니
너무 나쁘니 기분,기분나쁘니
진짜 기분 나쁘지,기분나쁘니
너무 최고 기분 최고 나쁘세요,기분나쁘니
너무 기분 나쁘세요 기분,기분나쁘니
너무 짱 나쁘니 기분,기분나쁘니
정말 나쁘세요 정말 기분,기분나쁘니
진짜 짱 나쁘세요 기분,기분나쁘니
정말 최고 나쁘세요 기분,기분나쁘니
너무 기분 나쁘지,기분나쁘니
안 좋으신가요 기분,기분나쁘니
안 좋으신가요 기분,기분나쁘니
기분 정말 안좋나요,기분나쁘니
안 좋나요 기분 정말,기분나쁘니
정말 최악 안 좋으신가요,기분나쁘니
정말 기분 나쁘니,기분나쁘니
너 진짜 나쁘니 기분,기분나쁘니
기분 정말 안 좋으신가요,기분나쁘니
안 좋나요 기분 상하니,기분나쁘니
정말 최악 상하신가요,기분나쁘니
너 진짜 기분 나쁘지,기분나쁘니
너 진심 나쁘니 기분,기분나쁘니
기분 진심 안 좋나요,기분나쁘니
기분 상하지,기분나쁘니
너무 최고 기분 최고 나쁘세요,기분나쁘니
너무 기분 나쁘세요 기분,기분나쁘니
너무 짱 나쁘니 기분,기분나쁘니
정말 나쁘세요 정말 기분,기분나쁘니
진짜 짱 나쁘세요 기분,기분나쁘니
정말 최고 나쁘세요 기분,기분나쁘니
너무 기분 나쁘지,기분나쁘니
안 좋으신가요 기분,기분나쁘니
안 좋나요 기분,기분나쁘니
기분 정말 안좋으신가요,기분나쁘니
안 좋나요 기분 정말,기분나쁘니
정말 최악 안 좋으신가요,기분나쁘니
정말 기분 나쁘니,기분나쁘니
너 진짜 나쁘니 기분,기분나쁘니
기분 정말 안 좋나요,기분나쁘니
안 좋으신가요 기분 상하니,기분나쁘니
정말 최악 상하신가요,기분나쁘니
너 진짜 기분 나쁘지,기분나쁘니
너 진심 나쁘니 기분,기분나쁘니
기분 진심 안 좋나요,기분나쁘니
기분 상하지,기분나쁘니
기분 나빠요,기분나쁨
기분 나쁘지,기분나쁨
저 진짜 기분 나빠요,기분나쁨
정말 기분 나쁘거든,기분나쁨
기분 상하지,기분나쁨
기분 상했어,기분나쁨
기분 안 좋을 때 그래,기분나쁨
기분 안 좋을 때 그래,기분나쁨
진짜 기분 나빠서,기분나쁨
나 기분 나쁘네,기분나쁨
내 기분 너무 안 좋아,기분나쁨
너무 기분 상한지,기분나쁨
진짜 기분 최악,기분나쁨
기분 최악,기분나쁨
기분 상당히 나빠요,기분나쁨
기분 상당히 안 좋지,기분나쁨
기분 정말 나쁘지,기분나쁨
기분 정말 나빠서,기분나쁨
기분 상해서,기분나쁨
기분 나빠,기분나쁨
정말 기분 나빠,기분나쁨
기분 나 나빠,기분나쁨
저 기분 나빠,기분나쁨
너무 기분 상해서 그랬어,기분나쁨
기분 너무 상하니까,기분나쁨
기분 나쁘니까,기분나쁨
기분 나쁘지 당연히,기분나쁨
당연히 기분 안 좋지,기분나쁨
기분 완전 상했어,기분나쁨
기분 완전 버렸어,기분나쁨
기분 완전 나쁘지,기분나쁨
기분 진짜 상했어,기분나쁨
너무 나쁘다 기분,기분나쁨
정말 나쁘거든 기분,기분나쁨
너무 나쁘네 기분,기분나쁨
진짜 기분 나쁘지,기분나쁨
너무 나쁘네 기분,기분나쁨
너무 기분 나쁘거든 기분,기분나쁨
너무 나쁘다 기분,기분나쁨
정말 나쁘거든 정말 기분,기분나쁨
진짜 나쁘네 기분,기분나쁨
정말 나쁠 때 그래 기분,기분나쁨
너무 기분 나쁘네,기분나쁨
정말 최고 나쁘거든 기분,기분나쁨
너무 나쁘네 기분,기분나쁨
진짜 기분 나쁘다,기분나쁨
너무 최고 기분 최고 나빠요,기분나쁨
너무 기분 나쁘거든 기분,기분나쁨
너무 짱 나쁘네 기분,기분나쁨
정말 나쁘다 정말 기분,기분나쁨
진짜 짱 나빠 기분,기분나쁨
정말 최고 나쁘거든 기분,기분나쁨
너무 기분 나쁘지,기분나쁨
안 좋지 기분,기분나쁨
안 좋다 기분,기분나쁨
기분 정말 안좋지,기분나쁨
안 좋다 기분 정말,기분나쁨
정말 최악 안 좋아,기분나쁨
정말 기분 나쁨,기분나쁨
나 진짜 나쁨 기분,기분나쁨
기분 정말 안 좋음,기분나쁨
안 좋음 기분 상함,기분나쁨
정말 최악 상함,기분나쁨
나 진짜 기분 나쁨,기분나쁨
저 진심 나쁨 기분,기분나쁨
기분 진심 안 좋음,기분나쁨
기분 상함,기분나쁨
기분 나빠요,기분나쁨
기분 나쁘네요,기분나쁨
나 진짜 기분 나빠요,기분나쁨
정말 기분 나쁘거든요,기분나쁨
기분 상하네요,기분나쁨
기분 상했어요,기분나쁨
기분 안 좋을 때 그래요,기분나쁨
기분 안 좋네요,기분나쁨
진짜 기분 나빠서요,기분나쁨
나 기분 나쁘네요,기분나쁨
내 기분 너무 안 좋아요,기분나쁨
너무 기분 상한다요,기분나쁨
진짜 기분 최악요,기분나쁨
기분 최악요,기분나쁨
기분 상당히 나빠요,기분나쁨
기분 상당히 안 좋아요,기분나쁨
기분 정말 나쁘네요,기분나쁨
기분 정말 나빠서요,기분나쁨
기분 상해서요,기분나쁨
너무 기분 상해서 그랬어요,기분나쁨
기분 너무 상하니까요,기분나쁨
기분 나쁘니까요,기분나쁨
기분 나쁘지 당연히요,기분나쁨
당연히 기분 안 좋지요,기분나쁨
기분 완전 상했어요,기분나쁨
기분 완전 버렸어요,기분나쁨
기분 완전 나쁘네요,기분나쁨
기분 진짜 상했어요,기분나쁨
너무 나쁠 때 그래 기분,기분나쁨
정말 나쁘거든 기분,기분나쁨
너무 나쁘네 기분,기분나쁨
진짜 기분 나쁘다요,기분나쁨
너무 나쁘네 기분,기분나쁨
너무 기분 나쁘거든 기분,기분나쁨
너무 나쁘다 기분,기분나쁨
정말 나쁘거든 정말 기분,기분나쁨
진짜 나쁘네 기분,기분나쁨
정말 나쁠 때 그래 기분,기분나쁨
너무 기분 나쁘네요,기분나쁨
정말 최고 나쁘거든 기분,기분나쁨
너무 나쁘네 기분,기분나쁨
진짜 기분 나쁠 때 그래요,기분나쁨
너무 최고 기분 최고 나빠요,기분나쁨
너무 기분 나쁘거든 기분,기분나쁨
너무 짱 나쁘네 기분,기분나쁨
정말 나쁘다 정말 기분,기분나쁨
진짜 짱 나빠 기분,기분나쁨
정말 최고 나쁘거든 기분,기분나쁨
너무 기분 나쁩니지,기분나쁨
안 좋을 때 그래 기분,기분나쁨
안 좋다 기분,기분나쁨
기분 정말 안좋다요,기분나쁨
안 좋다 기분 정말요,기분나쁨
정말 최악 안 좋아요,기분나쁨
정말 기분 나쁨요,기분나쁨
저 진짜 나쁨 기분,기분나쁨
기분 정말 안 좋음요,기분나쁨
안 좋음 기분 상해요,기분나쁨
정말 최악 상해요,기분나쁨
나 진짜 기분 나쁨요,기분나쁨
저 진심 나쁨 기분,기분나쁨
기분 진심 안 좋음요,기분나쁨
기분 상해요,기분나쁨
기분 완전 상했습니지 난,기분나쁨
기분 완전 버렸습니지,기분나쁨
기분 완전 나쁩니다,기분나쁨
기분 진짜 상했습니지 난,기분나쁨
너무 나쁠 때 그래 기분,기분나쁨
정말 나쁘거든 기분,기분나쁨
너무 나쁘네 기분,기분나쁨
진짜 기분 나쁘다요,기분나쁨
너무 나쁘네 기분,기분나쁨
너무 기분 나쁘거든 기분,기분나쁨
너무 나쁠 때 그래 기분,기분나쁨
기분 좋니,기분좋니
기분 좋냐,기분좋니
너 진짜 기분 좋니,기분좋니
정말 기분 좋냐,기분좋니
기분 좋냐,기분좋니
기분 좋니,기분좋니
기분 좋니,기분좋니
기분 좋냐,기분좋니
진짜 기분 좋니,기분좋니
너 기분 좋냐,기분좋니
네 기분 너무 좋니,기분좋니
기분 최고 좋니,기분좋니
너무 기분 좋냐,기분좋니
최고 기분 좋냐,기분좋니
정말 기분 너무 좋니,기분좋니
진짜 기분 최고,기분좋니
기분 최고,기분좋니
기분 상당히 좋니,기분좋니
기분 진심 좋니,기분좋니
기분 완전 좋냐,기분좋니
기분 완전 좋니,기분좋니
기분 짱 좋니,기분좋니
기분 완전 짱이니,기분좋니
기분 상당히 좋니,기분좋니
기분 정말 좋냐,기분좋니
기분 진심 좋니,기분좋니
기분 좋니,기분좋니
너무 기분 좋니,기분좋니
기분 너무 좋습니까,기분좋니
기분 좋습니까,기분좋니
기분 좋니 당연히,기분좋니
기분 좋니,기분좋니
정말 기분 너무 좋냐,기분좋니
진심 너무 좋냐 기분,기분좋니
너무 좋냐 기분,기분좋니
이렇게 기분 좋냐니,기분좋니
이렇게너 기분 좋을줄,기분좋니
정말 최고 좋냐 기분,기분좋니
진심 너무 좋냐 기분,기분좋니
진짜 좋니 기분,기분좋니
기분 진심 좋니,기분좋니
진짜 좋니 기분,기분좋니
기분 정말 좋니,기분좋니
너 정말 좋니 기분,기분좋니
기분 너 진심 좋니,기분좋니
기분 좋은가요,기분좋니
기분 좋나요,기분좋니
너 진짜 기분 좋은가요,기분좋니
정말 기분 좋나요,기분좋니
기분 좋나요,기분좋니
기분 좋은가요,기분좋니
기분 좋은가요,기분좋니
기분 좋나요,기분좋니
진짜 기분 좋은가요,기분좋니
너 기분 좋나요,기분좋니
네 기분 너무 좋은가요,기분좋니
기분 최고 좋은가요,기분좋니
너무 기분 좋나요,기분좋니
최고 기분 좋나요,기분좋니
정말 기분 너무 좋은가요,기분좋니
진짜 기분 최고,기분좋니
기분 최고,기분좋니
기분 상당히 좋은가요,기분좋니
기분 진심 좋은가요,기분좋니
기분 완전 좋나요,기분좋니
기분 완전 좋은가요,기분좋니
기분 짱 좋은가요,기분좋니
기분 완전 짱이은가요,기분좋니
기분 상당히 좋은가요,기분좋니
기분 정말 좋나요,기분좋니
기분 진심 좋은가요,기분좋니
기분 좋은가요,기분좋니
너무 기분 좋은가요,기분좋니
기분 너무 좋습니까,기분좋니
기분 좋습니까,기분좋니
기분 좋니 당연히,기분좋니
기분 좋은가요,기분좋니
정말 기분 너무 좋나요,기분좋니
진심 너무 좋냐 기분,기분좋니
너무 좋냐 기분,기분좋니
이렇게 기분 좋냐은가요,기분좋니
이렇게너 기분 좋을줄,기분좋니
정말 최고 좋냐 기분,기분좋니
진심 너무 좋냐 기분,기분좋니
진짜 좋니 기분,기분좋니
기분 진심 좋은가요,기분좋니
진짜 좋니 기분,기분좋니
기분 정말 좋은가요,기분좋니
너 정말 좋니 기분,기분좋니
기분 너 진심 좋나요,기분좋니
기분 완전 좋은가요,기분좋니
기분 짱 좋죠,기분좋니
기분 완전 짱이죠,기분좋니
기분 상당히 좋은가요,기분좋니
기분 정말 좋나요,기분좋니
기분 진심 좋죠,기분좋니
기분 좋죠,기분좋니
너무 기분 좋은가요,기분좋니
기분 너무 좋습니까,기분좋니
기분 좋습니까,기분좋니
기분 좋니 당연히,기분좋니
기분 좋죠,기분좋니
정말 기분 너무 좋나요,기분좋니
진심 너무 좋냐 기분,기분좋니
너무 좋냐 기분,기분좋니
이렇게 기분 좋냐죠,기분좋니
이렇게너 기분 좋을줄,기분좋니
정말 최고 좋냐 기분,기분좋니
진심 너무 좋냐 기분,기분좋니
진짜 좋니 기분,기분좋니
기분 진심 좋은가요,기분좋니
진짜 좋니 기분,기분좋니
기분 정말 좋죠,기분좋니
너 정말 좋니 기분,기분좋니
기분 너 진심 좋나요,기분좋니
기분 좋을 때 그래,기분좋음
기분 좋네,기분좋음
저 진짜 기분 좋아,기분좋음
정말 기분 좋다,기분좋음
기분 좋네,기분좋음
기분 좋거든,기분좋음
기분 좋죠,기분좋음
기분 좋네,기분좋음
진짜 기분 좋아서,기분좋음
나 기분 좋네,기분좋음
내 기분 너무 좋을 때 그래,기분좋음
기분 최고 좋아,기분좋음
너무 기분 좋다,기분좋음
최고 기분 좋네,기분좋음
정말 기분 너무 좋거든,기분좋음
진짜 기분 최고,기분좋음
기분 최고,기분좋음
기분 상당히 좋죠,기분좋음
기분 진심 좋아,기분좋음
기분 완전 좋네,기분좋음
기분 완전 좋을 때 그래서,기분좋음
기분 짱 좋아,기분좋음
기분 완전 짱이야,기분좋음
기분 상당히 좋아,기분좋음
기분 정말 좋네,기분좋음
기분 진심 좋거든,기분좋음
기분 좋거든,기분좋음
너무 기분 좋을 때 그래서 그랬어,기분좋음
기분 너무 좋으니까,기분좋음
기분 좋으니까,기분좋음
기분 좋지 당연히,기분좋음
당연히 기분 좋지,기분좋음
정말 기분 너무 좋다,기분좋음
기모찌,기분좋음
너무 기모찌 하네,기분좋음
기모찌하다,기분좋음
진심 너무 좋다 기분,기분좋음
너무 좋은데 기분,기분좋음
이렇게 기분 좋다니,기분좋음
이렇게나 기분 좋을줄,기분좋음
정말 최고 좋은데 기분,기분좋음
진심 너무 좋다 기분,기분좋음
진짜 좋음 기분,기분좋음
기분 진심 좋음,기분좋음
진짜 좋음 기분,기분좋음
기분 정말 좋음,기분좋음
저 정말 좋음 기분,기분좋음
기분 나 진심 좋음,기분좋음
기분 상당히 좋죠,기분좋음
기분 진심 좋죠,기분좋음
기분 완전 좋네요,기분좋음
기분 완전 좋아서요,기분좋음
기분 짱 좋죠,기분좋음
기분 완전 짱이야요,기분좋음
기분 상당히 좋아요,기분좋음
기분 정말 좋죠,기분좋음
기분 진심 좋거든요,기분좋음
기분 좋거든요,기분좋음
너무 기분 좋을 때 그래서 그랬어요,기분좋음
기분 너무 좋으니까요,기분좋음
기분 좋으니까요,기분좋음
기분 좋지 당연히요,기분좋음
당연히 기분 좋지요,기분좋음
정말 기분 너무 좋다요,기분좋음
기모찌요,기분좋음
너무 기모찌 하네요,기분좋음
기모찌하다요,기분좋음
진심 너무 좋다 기분,기분좋음
너무 좋은데 기분,기분좋음
이렇게 기분 좋다니요,기분좋음
이렇게나 기분 좋을줄요,기분좋음
정말 최고 좋은데 기분,기분좋음
진심 너무 좋다 기분,기분좋음
진짜 좋습니다 기분,기분좋음
기분 진심 좋습니다,기분좋음
진짜 좋습니다 기분,기분좋음
기분 정말 좋습니다,기분좋음
저 정말 좋습니다 기분,기분좋음
기분 나 진심 좋습니다,기분좋음
기모찌요,기분좋음
너무 기모찌 하네요,기분좋음
진심 너무 좋다 기분,기분좋음
진짜 좋습니다 기분,기분좋음
기분 진심 좋습니다,기분좋음
진짜 좋습니다 기분,기분좋음
기분 정말 좋습니다,기분좋음
진심 너무 좋다 기분,기분좋음
너무 좋은데 기분,기분좋음
이렇게 기분 좋다니요,기분좋음
이렇게나 기분 좋을줄요,기분좋음
정말 최고 좋은데 기분,기분좋음
진심 너무 좋다 기분,기분좋음
진짜 좋습니다 기분,기분좋음
기분 진심 좋습니다,기분좋음
진짜 좋습니다 기분,기분좋음
기분 정말 좋습니다,기분좋음
저 정말 좋습니다 기분,기분좋음
기분 저 진심 좋습니다,기분좋음
기모찌요,기분좋음
너무 기모찌 하죠,기분좋음
진심 너무 좋다 기분,기분좋음
진짜 좋습니다 기분,기분좋음
기분 진심 좋습니다,기분좋음
진짜 좋습니다 기분,기분좋음
기분 정말 좋습니다,기분좋음
허걱,놀람
헐,놀람
우와 정말,놀람
진짜 놀랍구나,놀람
놀랄 때 그래,놀람
놀랐다,놀람
헐 놀랐어,놀람
놀랐다,놀람
놀라워 세상에나,놀람
세상에 놀랐어 그럴 수,놀람
세상에 이럴 수 놀랍네,놀람
정말 놀랐어 그럴리가,놀람
헐 그럴리 없어,놀람
저 정말 놀라워,놀람
허걱 세상에나,놀람
나 세상에 마상에,놀람
허걱 놀랐네,놀람
놀라버렸어,놀람
아 그 때 놀랄 때 그래,놀람
아까 놀랐잖아,놀람
놀라 버렸잖아,놀람
놀랐어,놀람
진짜 놀랐네,놀람
오늘 그 것 때문에 놀랐지,놀람
아까 그 거 때문에 놀랐어,놀람
그 일 있고 놀랄 때 그래,놀람
헐 놀랍다,놀람
너무 놀라운데,놀람
헐 놀라워라,놀람
놀라워라 진짜,놀람
우와 헐,놀람
우와 놀라워 헐,놀람
나 그럴 수,놀람
세상에,놀람
세상에나,놀람
세상에 그럴 수,놀람
세상에 이럴 수,놀람
정말 그럴리가,놀람
그럴리 없어,놀람
정말 놀라워,놀람
세상에나,놀람
세상에 마상에,놀람
세상에 그럴 수가,놀람
세상에 이럴 수 있나,놀람
세상 이럴 수 없어,놀람
저 정말요,놀람
진짜 놀랍네요,놀람
놀랐죠,놀람
놀랐다요,놀람
헐 놀랐어요,놀람
놀랐다요,놀람
놀라워 세상에나요,놀람
세상에 놀랐어 그럴 수 있나요,놀람
세상에 이럴 수 놀랍네요,놀람
정말 놀랄 때 그래 그럴리가요,놀람
헐 그럴리 없어요,놀람
나 정말 놀라워요,놀람
허걱 세상에나요,놀람
나 세상에 마상에요,놀람
허걱 놀랐네요,놀람
놀라버렸어요,놀람
아 그 때 놀랐어요,놀람
아까 놀랐잖아요,놀람
놀라 버렸잖아요,놀람
놀랐어요,놀람
저 놀랐네요,놀람
오늘 그 것 때문에 놀랐지요,놀람
아까 그 거 때문에 놀랄 때 그래요,놀람
그 일 있고 놀랐어요,놀람
헐 놀랍다요,놀람
너무 놀라운데요,놀람
진짜 놀라워요,놀람
놀라워라 진짜요,놀람
우와 헐,놀람
우와 놀라워 헐,놀람
나 그럴 수 있나요,놀람
세상에요,놀람
세상에나요,놀람
세상에 그럴 수 있나요,놀람
세상에 이럴 수 있나요,놀람
정말 그럴리가요,놀람
그럴리 없어요,놀람
정말 놀라워요,놀람
세상에나요,놀람
세상에 마상에요,놀람
세상에 그럴 수가요,놀람
세상에 이럴 수 있나요,놀람
세상 이럴 수 없어요,놀람
나 정말요,놀람
진짜 놀랍네요,놀람
놀랐어요,놀람
놀랐습니다,놀람
헐 놀랐죠,놀람
놀랐습니다,놀람
놀라워 세상에나요,놀람
세상에 놀랄 때 그래 그럴 수 있나요,놀람
세상에 이럴 수 놀랍네요,놀람
정말 놀랐어 그럴리가요,놀람
헐 그럴리 없어요,놀람
우와 정말 놀라워요,놀람
허걱 세상에나요,놀람
우와 세상에 마상에요,놀람
허걱 놀랐네요,놀람
놀라버렸어요,놀람
아 그 때 놀랐죠,놀람
아까 놀랐잖아요,놀람
놀라 버렸잖아요,놀람
놀랐어요,놀람
진짜 놀랐네요,놀람
오늘 그 것 때문에 놀랐지요,놀람
아까 그 거 때문에 놀랄 때 그래요,놀람
그 일 있고 놀랐죠,놀람
헐 놀랍습니다,놀람
너무 놀라운데요,놀람
저 놀라워요,놀람
놀라워라 진짜요,놀람
나 놀라워 헐,놀람
세상에요,놀람
세상에나요,놀람
세상에 그럴 수 있나요,놀람
세상에 이럴 수 있나요,놀람
정말 그럴리가요,놀람
그럴리 없어요,놀람
정말 놀라워요,놀람
세상에나요,놀람
세상에 마상에요,놀람
세상에 그럴 수가요,놀람
세상에 이럴 수 있나요,놀람
세상 이럴 수 없죠,놀람
허걱 너도 놀랐니,놀랐니
헐 너 놀랐지,놀랐니
놀랐었지 너,놀랐니
조금 놀랐냐,놀랐니
놀랐니,놀랐니
정말 놀랐었니,놀랐니
정말 놀랐었니,놀랐니
진짜 놀랐었니,놀랐니
너 정말 놀랐니,놀랐니
너도 진심 놀랐죠,놀랐니
너도 놀랐니,놀랐니
너 진짜 놀랐지 너,놀랐니
너도 놀랐네,놀랐니
너도 놀랐구나,놀랐니
너 놀랐냐,놀랐니
조금 놀랐지 너,놀랐니
놀랐니 너,놀랐니
정말 놀랐었지 너,놀랐니
정말 놀랐었니 너,놀랐니
진짜 진심 놀랐었지,놀랐니
정말 놀랐지,놀랐니
놀랐구나 너도,놀랐니
놀랐네 너도,놀랐니
진짜 놀랐지,놀랐니
놀랐네 너도,놀랐니
놀랐죠 너도,놀랐니
너 좀 놀랐지,놀랐니
너 상당히 놀랐냐,놀랐니
상당히 놀랐구나 너,놀랐니
진짜 너도 놀랐었냐,놀랐니
정말 놀랐니 너,놀랐니
정말 놀랐구나 너도,놀랐니
놀랐네 너도 정말,놀랐니
놀랐냐 너도 진짜,놀랐니
놀랐네 너도 진짜,놀랐니
놀랐구나 너도 정말,놀랐니
좀 너 놀랐지,놀랐니
상당히 너 놀랐냐,놀랐니
아 너도 놀랐냐,놀랐니
아 너도 진심 놀랐었냐,놀랐니
아 너도 놀랐니,놀랐니
놀랐지 아 너도,놀랐니
아 너도 놀랐었냐,놀랐니
아 놀랐지도,놀랐니
상당히 너 놀랐나보네,놀랐니
아 너도 놀랐나보네,놀랐니
아 너도 진심 놀랐나보네,놀랐니
아 너도 놀랐나보네,놀랐니
놀랐나보네 아 너도,놀랐니
허걱 너도 놀랐나요,놀랐니
헐 너 놀랐지,놀랐니
놀랐었지 너,놀랐니
조금 놀랐나요,놀랐니
놀랐나요,놀랐니
정말 놀랐었나요,놀랐니
정말 놀랐었나요,놀랐니
진짜 놀랐었나요,놀랐니
너 정말 놀랐나요,놀랐니
너도 진심 놀랐죠요,놀랐니
너도 놀랐나요,놀랐니
너 진짜 놀랐지 너,놀랐니
너도 놀랐네요,놀랐니
너도 놀랐구나요,놀랐니
너 놀랐나요,놀랐니
조금 놀랐지 너,놀랐니
놀랐니 그런가요,놀랐니
정말 놀랐었지 그런가요,놀랐니
정말 놀랐었니 너요,놀랐니
진짜 진심 놀랐었지도요,놀랐니
정말 놀랐지요,놀랐니
놀랐구나 너도요,놀랐니
놀랐네 너도요,놀랐니
진짜 놀랐지요,놀랐니
놀랐네 너도요,놀랐니
놀랐죠 너도요,놀랐니
너 좀 놀랐지,놀랐니
너 상당히 놀랐나요,놀랐니
상당히 놀랐구나 그런가요,놀랐니
진짜 너도 놀랐었나요,놀랐니
정말 놀랐니 당신,놀랐니
정말 놀랐구나 너도요,놀랐니
놀랐네 너도 정말요,놀랐니
놀랐냐 너도 진짜요,놀랐니
놀랐네 너도 진짜요,놀랐니
놀랐구나 너도 정말요,놀랐니
좀 너 놀랐지,놀랐니
상당히 너 놀랐나요,놀랐니
아 너도 놀랐나요,놀랐니
