question,intent
피자 맛 없는,피자
피자 맛,피자
피자 치즈,피자
롯데리아 햄버거,햄버거
수제 버거,햄버거
햄버거,햄버거
싸이버거,햄버거
맘스터지,햄버거
맥도날드,햄버거
맥도날드 빅맥,햄버거
딥러닝,인공지능용어
머신러닝,인공지능용어
딥 러닝,인공지능용어
머신 러닝,인공지능용어
인공지능,인공지능용어
인공 지능,인공지능용어
인공 지늘 로봇,인공지능용어
딥 러닝 로봇,인공지능용어
로봇,인공지능용어
로보트,인공지능용어
카카오,인공지능친구
카카오랑,인공지능친구
클로바랑 아까,인공지능친구
어제 클로바,인공지능친구
너 시리보다,인공지능친구
시리보다,인공지능친구
빅스비랑,인공지능친구
빅스비 보다,인공지능친구
진짜 빅스비보다,인공지능친구
빅스비,인공지능친구
알파고,인공지능친구
너 혹시 알파고,인공지능친구
가족 관계,가족
가족,가족
너 근데 가족,가족
우리들 가족,가족
가족 관계,가족
그럼 가족,가족
그러면 가족들이랑,가족
너 혹시 가족,가족
너 역시 가족관계,가족
때 가족,가족
너희 가족,가족
너도 가족이랑,가족
너 혹시 가족,가족
그 가족,가족
너희 가족 관계,가족
너네 가족,가족
우리 가족,가족
그런 가족이랑,가족
이런 가족,가족
그런 가족도,가족
가족 때문에,가족
아 가족 진짜,가족
너무 가족,가족
가족들 정말,가족
가족들 진짜,가족
주변 가족들,가족
아까 가족,가족
그러한 가족들,가족
너네 가족들이랑도,가족
너희 가족들,가족
언니,누나
언니들이 그래,누나
이 언니,누나
언니이,누나
언니들,누나
주변 언니,누나
언니 때문에,누나
아 그 언니 때문에,누나
아 언니들,누나
언니,누나
너희 언니,누나
너 언니,누나
너 혹시 언니,누나
그 언니,누나
너희 언니,누나
너네 언니,누나
우리 언니,누나
그런 언니,누나
이런 언니,누나
그런 언니도,누나
언니 때문에,누나
아 언니 진짜,누나
너무 언니랑,누나
언니들 정말,누나
언니들 진짜,누나
주변 언니들,누나
아까 언니,누나
그러한 언니들,누나
누나,누나
누나들이 그래,누나
이 누나,누나
누나이,누나
누나들,누나
주변 누나,누나
누나 때문에,누나
아 그 누나 때문에,누나
아 누나들,누나
누나,누나
너희 누나,누나
너 누나,누나
너 혹시 누나,누나
그 누나,누나
너희 누나,누나
너네 누나,누나
우리 누나,누나
그런 누나,누나
이런 누나,누나
그런 누나도,누나
누나 때문에,누나
아 누나 진짜,누나
너무 누나랑,누나
누나들 정말,누나
누나들 진짜,누나
주변 누나들,누나
아까 누나,누나
그러한 누나들,누나
부모 관계,부모
부모,부모
너 근데 부모,부모
부모 관계,부모
그럼 부모,부모
그러면 부모들이랑,부모
부모님,부모
부모,부모
내 부모,부모
네 부모님,부모
부모 정말,부모
너 혹시 부모,부모
너 역시 부모관계,부모
부모,부모
너희 부모,부모
너도 부모이랑,부모
너 혹시 부모,부모
그 부모,부모
너희 부모 관계,부모
너네 부모,부모
우리 부모,부모
그런 부모이랑,부모
이런 부모,부모
그런 부모도,부모
부모 때문에,부모
아 부모 진짜,부모
너무 부모,부모
부모들 정말,부모
부모님 진짜,부모
주변 부모님,부모
아까 부모,부모
그러한 부모님,부모
너네 부모님이랑도,부모
너희 부모들,부모
부부 관계,부부
부부,부부
너 근데 부부,부부
부부 관계,부부
그럼 부부,부부
그러면 부부들이랑,부부
부부,부부
부부,부부
내 부부,부부
네 부부,부부
부부 정말,부부
너 혹시 부부,부부
너 역시 부부관계,부부
부부,부부
너희 부부,부부
너도 부부이랑,부부
너 혹시 부부,부부
그 부부,부부
너희 부부 관계,부부
너네 부부,부부
우리 부부,부부
그런 부부이랑,부부
이런 부부,부부
그런 부부도,부부
부부 때문에,부부
아 부부 진짜,부부
너무 부부,부부
부부들 정말,부부
부부 진짜,부부
주변 부부,부부
아까 부부,부부
그러한 부부,부부
너네 부부이랑도,부부
너희 부부들,부부
남편 관계,부부
남편,부부
너 근데 남편,부부
남편 관계,부부
그럼 남편,부부
그러면 남편들이랑,부부
남편,부부
남편,부부
내 남편,부부
네 남편,부부
남편 정말,부부
너 혹시 남편,부부
너 역시 남편관계,부부
남편,부부
너희 남편,부부
너도 남편이랑,부부
너 혹시 남편,부부
그 남편,부부
너희 남편 관계,부부
너네 남편,부부
우리 남편,부부
그런 남편이랑,부부
이런 남편,부부
그런 남편도,부부
남편 때문에,부부
아 남편 진짜,부부
너무 남편,부부
남편들 정말,부부
남편 진짜,부부
주변 남편,부부
아까 남편,부부
그러한 남편,부부
너네 남편이랑도,부부
너희 남편,부부
와이프 관계,부부
와이프,부부
너 근데 와이프,부부
와이프 관계,부부
그럼 와이프,부부
그러면 와이프들이랑,부부
와이프,부부
와이프,부부
내 와이프,부부
네 와이프,부부
와이프 정말,부부
너 혹시 와이프,부부
너 역시 와이프관계,부부
와이프,부부
너희 와이프,부부
너도 와이프이랑,부부
너 혹시 와이프,부부
그 와이프,부부
너희 와이프 관계,부부
너네 와이프,부부
우리 와이프,부부
그런 와이프이랑,부부
이런 와이프,부부
그런 와이프도,부부
와이프 때문에,부부
아 와이프 진짜,부부
너무 와이프,부부
와이프들 정말,부부
와이프 진짜,부부
주변 와이프,부부
아까 와이프,부부
그러한 와이프,부부
너네 와이프이랑도,부부
너희 와이프,부부
부인 관계,부부
부인,부부
너 근데 부인,부부
부인 관계,부부
그럼 부인,부부
그러면 부인들이랑,부부
부인,부부
부인,부부
내 부인,부부
네 부인,부부
부인 정말,부부
너 혹시 부인,부부
너 역시 부인관계,부부
부인,부부
너희 부인,부부
너도 부인이랑,부부
너 혹시 부인,부부
그 부인,부부
너희 부인 관계,부부
너네 부인,부부
우리 부인,부부
그런 부인이랑,부부
이런 부인,부부
그런 부인도,부부
부인 때문에,부부
아 부인 진짜,부부
너무 부인,부부
부인들 정말,부부
부인 진짜,부부
주변 부인,부부
아까 부인,부부
그러한 부인,부부
너네 부인이랑도,부부
너희 부인,부부
사람,사람
사람들이,사람
이 사람,사람
사람들과,사람
사람들,사람
주변 사람,사람
사람 때문에,사람
아 그 사람 때문에,사람
아 사람들,사람
때 사람,사람
너희 사람,사람
너 사람,사람
너 혹시 사람,사람
그 사람,사람
너희 사람,사람
너네 사람,사람
우리 사람,사람
그런 사람과,사람
이 분,사람
그런 사람도,사람
사람 때문에,사람
아 사람 진짜,사람
너무 사람이랑,사람
사람들 정말,사람
사람들 진짜,사람
주변 사람들,사람
아까 사람 관계,사람
하는 사람과,사람
그런 사람과,사람
그러한 사람들,사람
아빠,아빠
아빠들이 그래,아빠
아빠 아버지,아빠
이 아빠,아빠
아빠이,아빠
아빠들,아빠
주변 아빠,아빠
아빠 아버지 때문에,아빠
아 그 아빠 때문에,아빠
너 아빠 아버지,아빠
아 아빠들,아빠
아빠 아버지,아빠
너희 아빠,아빠
너 아빠,아빠
너 혹시 아빠,아빠
그 아빠,아빠
너희 아빠,아빠
너네 아빠 아버지,아빠
우리 아빠,아빠
그런 아빠 아버지,아빠
이런 아빠,아빠
그런 아빠 아버지,아빠
아빠 때문에,아빠
아 아빠 진짜,아빠
너무 아빠랑,아빠
아빠들 정말,아빠
아빠 아버지 진짜,아빠
아빠 아버지 정말,아빠
우리 아빠 아버지,아빠
아직 아빠 아버지,아빠
주변 아빠들,아빠
아까 아빠 아버지,아빠
그러한 아빠들,아빠
아빠,아빠
아빠들이 그래,아빠
아빠 아버지,아빠
이 아빠,아빠
아빠이,아빠
아빠들,아빠
주변 아빠,아빠
아빠 아버지 때문에,아빠
아 그 아빠 때문에,아빠
너 아빠 아버지,아빠
아 아빠들,아빠
아빠 아버지,아빠
너희 아빠,아빠
너 아빠,아빠
너 혹시 아빠,아빠
그 아빠,아빠
너희 아빠,아빠
너네 아빠 아버지,아빠
우리 아빠,아빠
그런 아빠 아버지,아빠
이런 아빠,아빠
그런 아빠 아버지,아빠
아빠 때문에,아빠
아 아빠 진짜,아빠
너무 아빠랑,아빠
아빠들 정말,아빠
아빠 아버지 진짜,아빠
아빠 아버지 정말,아빠
우리 아빠 아버지,아빠
아직 아빠 아버지,아빠
주변 아빠들,아빠
아까 아빠 아버지,아빠
그러한 아빠들,아빠
엄마,엄마
엄마들이 그래,엄마
어머니,엄마
이 엄마,엄마
엄마이,엄마
엄마들,엄마
주변 엄마,엄마
어머니 때문에,엄마
아 그 엄마 때문에,엄마
너 어머니,엄마
아 엄마들,엄마
어머니,엄마
너희 엄마,엄마
너 엄마,엄마
너 혹시 엄마,엄마
그 엄마,엄마
너희 엄마,엄마
너네 어머니,엄마
우리 엄마,엄마
그런 어머니,엄마
이런 엄마,엄마
그런 어머니,엄마
엄마 때문에,엄마
아 엄마 진짜,엄마
너무 엄마랑,엄마
엄마들 정말,엄마
어머니 진짜,엄마
어머니 정말,엄마
우리 어머니,엄마
아직 어머니,엄마
주변 엄마들,엄마
아까 어머니,엄마
그러한 엄마들,엄마
엄마,엄마
엄마들이 그래,엄마
어머니,엄마
이 엄마,엄마
엄마이,엄마
엄마들,엄마
주변 엄마,엄마
어머니 때문에,엄마
아 그 엄마 때문에,엄마
너 어머니,엄마
아 엄마들,엄마
어머니,엄마
너희 엄마,엄마
너 엄마,엄마
너 혹시 엄마,엄마
그 엄마,엄마
너희 엄마,엄마
너네 어머니,엄마
우리 엄마,엄마
그런 어머니,엄마
이런 엄마,엄마
그런 어머니,엄마
엄마 때문에,엄마
아 엄마 진짜,엄마
너무 엄마랑,엄마
엄마들 정말,엄마
어머니 진짜,엄마
어머니 정말,엄마
우리 어머니,엄마
아직 어머니,엄마
주변 엄마들,엄마
아까 어머니,엄마
그러한 엄마들,엄마
연인 관계,연인
연인,연인
너 근데 연인,연인
연인 관계,연인
그럼 연인,연인
연인,연인
연인,연인
내 연인,연인
네 연인,연인
연인 정말,연인
너 혹시 연인,연인
너희 연인,연인
너도 연인이랑,연인
너 혹시 연인,연인
그 연인,연인
너희 연인 관계,연인
너네 연인,연인
우리 연인,연인
그런 연인이랑,연인
너무 연인,연인
연인들 정말,연인
연인 진짜,연인
주변 연인,연인
아까 연인,연인
그러한 연인,연인
너네 연인이랑도,연인
너희 연인들,연인
애인 관계,연인
그럼 애인,연인
애인,연인
애인,연인
내 애인,연인
네 애인,연인
애인 정말,연인
너 혹시 애인,연인
너 역시 애인관계,연인
애인,연인
너희 애인,연인
너도 애인이랑,연인
너네 애인,연인
우리 애인,연인
이런 애인,연인
애인 때문에,연인
아 애인 진짜,연인
너무 애인,연인
애인들 정말,연인
애인 진짜,연인
주변 애인,연인
아까 애인,연인
그러한 애인,연인
너네 애인이랑도,연인
너희 애인들,연인
남자친구 관계,연인
남자친구 관계,연인
그럼 남자친구,연인
그러면 남자친구들이랑,연인
남자친구,연인
남자친구,연인
내 남자친구,연인
네 남자친구,연인
남자친구 정말,연인
너 혹시 남자친구,연인
너 역시 남자친구관계,연인
남자친구,연인
너 혹시 남자친구,연인
그 남자친구,연인
너희 남자친구 관계,연인
너네 남자친구,연인
우리 남자친구,연인
그런 남자친구이랑,연인
이런 남자친구,연인
그런 남자친구도,연인
남자친구 때문에,연인
아 남자친구 진짜,연인
주변 남자친구,연인
아까 남자친구,연인
그러한 남자친구,연인
남자친구 관계,연인
남자친구,연인
너 근데 남자 친구,연인
남자 친구 관계,연인
그럼 남자 친구,연인
남자 친구,연인
내 남자 친구,연인
네 남자 친구,연인
남자 친구 정말,연인
너 혹시 남자 친구,연인
너 역시 남자 친구관계,연인
남자 친구,연인
그 남자 친구,연인
너희 남자 친구 관계,연인
그런 남자 친구이랑,연인
이런 남자 친구,연인
아 남자 친구 진짜,연인
너무 남자 친구,연인
남자 친구들 정말,연인
남자 친구 진짜,연인
주변 남자 친구,연인
아까 남자 친구,연인
그러한 남자 친구,연인
너네 남자 친구이랑도,연인
여자친구,연인
너 근데 여자친구,연인
여자친구 관계,연인
그럼 여자친구,연인
그러면 여자친구들이랑,연인
여자친구,연인
여자친구,연인
여자친구 정말,연인
너 혹시 여자친구,연인
너 역시 여자친구관계,연인
여자친구,연인
너희 여자친구,연인
너희 여자친구 관계,연인
이런 여자친구,연인
그런 여자친구도,연인
여자친구 때문에,연인
아 여자친구 진짜,연인
너무 여자친구,연인
여자친구들 정말,연인
여자친구 진짜,연인
주변 여자친구,연인
아까 여자친구,연인
그러한 여자친구,연인
여자친구,연인
그러면 여자 친구들이랑,연인
여자 친구,연인
여자 친구,연인
내 여자 친구,연인
네 여자 친구,연인
여자 친구 정말,연인
너희 여자 친구,연인
너도 여자 친구이랑,연인
너 혹시 여자 친구,연인
그 여자 친구,연인
너희 여자 친구 관계,연인
너네 여자 친구,연인
우리 여자 친구,연인
그런 여자 친구이랑,연인
이런 여자 친구,연인
여자 친구들 정말,연인
여자 친구 진짜,연인
주변 여자 친구,연인
아까 여자 친구,연인
그러한 여자 친구,연인
너네 여자 친구이랑도,연인
너희 여자 친구들,연인
오빠,오빠
오빠들이,오빠
이 오빠,오빠
오빠이,오빠
오빠들,오빠
주변 오빠,오빠
오빠 때문에,오빠
아 그 오빠 때문에,오빠
아 오빠들,오빠
때 오빠,오빠
너희 오빠,오빠
너 오빠,오빠
너 혹시 오빠,오빠
그 오빠,오빠
너희 오빠,오빠
너네 오빠,오빠
우리 오빠,오빠
그런 오빠들,오빠
이런 오빠,오빠
그런 오빠도,오빠
오빠 때문에,오빠
아 오빠 진짜,오빠
너무 오빠,오빠
오빠들 정말,오빠
오빠들 진짜,오빠
주변 오빠들,오빠
아까 오빠,오빠
그러한 오빠들,오빠
친구,친구
친구들이,친구
이 친구,친구
친구이,친구
친구들,친구
주변 친구,친구
친구 때문에,친구
아 그 친구 때문에,친구
아 친구들,친구
때 친구,친구
너희 친구,친구
너 친구,친구
너 혹시 친구,친구
그 친구,친구
너희 친구,친구
너네 친구,친구
우리 친구,친구
그런 친구들,친구
이런 친구,친구
그런 친구도,친구
친구 때문에,친구
아 친구 진짜,친구
너무 친구,친구
친구들 정말,친구
친구들 진짜,친구
주변 친구들,친구
아까 친구,친구
그러한 친구들,친구
절친,친구
너 절친,친구
너 혹시 친구,친구
그 친구,친구
너희 친구,친구
너네 친구,친구
우리 친구,친구
그런 친구들,친구
이런 친구,친구
그런 친구도,친구
친구 때문에,친구
아 친구 진짜,친구
너무 친구,친구
친구들 정말,친구
친구들 진짜,친구
주변 친구들,친구
아까 친구,친구
그러한 친구들,친구
친척,친척
친척들이,친척
이 친척,친척
친척이,친척
친척들,친척
친인척들,친척
친인척,친척
주변 친척,친척
친척 때문에,친척
아 그 친척 때문에,친척
아 친척들,친척
때 친척,친척
너희 친척,친척
너 친척,친척
너 혹시 친척,친척
그 친척,친척
너희 친척,친척
너네 친척,친척
우리 친척,친척
그런 친척,친척
이런 친척,친척
그런 친척도,친척
친척 때문에,친척
아 친척 진짜,친척
너무 친척,친척
친척들 정말,친척
친척들 진짜,친척
주변 친척들,친척
아까 친척,친척
그러한 친척들,친척
형제 관계,형제
형제,형제
너 근데 형제,형제
형제 관계,형제
그럼 형제,형제
그러면 형제들이랑,형제
형제,형제
형제,형제
내 형제,형제
네 형제,형제
형제 정말,형제
너 혹시 형제,형제
너 역시 형제관계,형제
형제,형제
너희 형제,형제
너도 형제이랑,형제
너 혹시 형제,형제
그 형제,형제
너희 형제 관계,형제
너네 형제,형제
우리 형제,형제
그런 형제이랑,형제
이런 형제,형제
그런 형제도,형제
형제 때문에,형제
아 형제 진짜,형제
너무 형제,형제
형제들 정말,형제
형제 진짜,형제
주변 형제,형제
아까 형제,형제
그러한 형제,형제
너네 형제랑도,형제
너희 형제들,형제
남매 관계,형제
남매,형제
너 근데 남매,형제
남매 관계,형제
그럼 남매,형제
그러면 남매들이랑,형제
남매,형제
내 남매,형제
네 남매,형제
남매 정말,형제
너 혹시 남매,형제
너 역시 남매관계,형제
남매,형제
너희 남매,형제
너도 남매이랑,형제
너 혹시 남매,형제
그 남매,형제
너희 남매 관계,형제
너네 남매,형제
우리 남매,형제
그런 남매랑,형제
이런 남매,형제
그런 남매도,형제
남매,형제
아 남매 진짜,형제
너무 남매,형제
남매들 정말,형제
남매 진짜,형제
주변 남매,형제
아까 남매,형제
그러한 남매,형제
너네 남매랑도,형제
너희 남매들,형제
자매 관계,형제
자매,형제
너 근데 자매,형제
자매 관계,형제
그럼 자매,형제
그러면 자매들이랑,형제
자매,형제
내 자매,형제
네 자매,형제
자매 정말,형제
너 혹시 자매,형제
너 역시 자매관계,형제
자매,형제
너희 자매,형제
너도 자매이랑,형제
너 혹시 자매,형제
그 자매,형제
너희 자매 관계,형제
너네 자매,형제
우리 자매,형제
그런 자매랑,형제
이런 자매,형제
그런 자매도,형제
자매,형제
아 자매 진짜,형제
너무 자매,형제
자매들 정말,형제
자매 진짜,형제
주변 자매,형제
아까 자매,형제
그러한 자매,형제
너네 자매랑도,형제
너희 자매들,형제
바다,바다
해안가,바다
시원한 바다,바다
뜨거운 태양,태양
태양,태양
해,태양
뜨거운 해,태양
해 뜨거운,태양
하늘 태양,태양
경기장가,경기장
경기장,경기장
그런 경기장,경기장
나 경기장,경기장
너도 경기장,경기장
이따가 경기장,경기장
이따 경기장,경기장
경기장 하는데,경기장
나도 경기장,경기장
너 드디어 경기장,경기장
나 잠깐 경기장,경기장
모레 경기장,경기장
이따가 나 경기장,경기장
경기장 어디,경기장
어떻게 경기장,경기장
경기장만,경기장
어떻게 경기장만 매일,경기장
진짜 경기장,경기장
어떻게 해야 경기장,경기장
경기장 때문에,경기장
이런 경기장 도저히,경기장
도저히 경기장,경기장
정말 내가 경기장,경기장
다시 경기장,경기장
내일도 경기장,경기장
아 다시 경기장,경기장
아 나 이따 경기장,경기장
경기장 진짜 아,경기장
나 모레 경기장,경기장
너도 드디어 경기장,경기장
경기장,경기장
그런 경기장,경기장
나 경기장,경기장
축구 경기장,경기장
이따가 경기장,경기장
축구 경기장,경기장
경기장 하는데,경기장
나도 경기장,경기장
너 드디어 경기장,경기장
나 축구 경기장,경기장
모레 경기장,경기장
이따가 나 경기장,경기장
경기장 어디,경기장
어떻게 경기장,경기장
경기장만,경기장
축구 경기장만 매일,경기장
진짜 경기장,경기장
어떻게 해야 경기장,경기장
경기장 때문에,경기장
이런 축구 경기장 도저히,경기장
축구 경기장,경기장
정말 내가 경기장,경기장
다시 경기장,경기장
내일도 경기장,경기장
아 다시 경기장,경기장
아 나 축구 경기장,경기장
경기장 진짜 아,경기장
나 축구 경기장,경기장
너도 드디어 축구 경기장,경기장
야구 경기장,경기장
야구장 하는데,경기장
야구 경기장,경기장
너 야구 경기장,경기장
나 축구 경기장,경기장
모레 경기장,경기장
이따가 나 야구장,경기장
야구장 어디,경기장
야구 경기장,경기장
경기장만,경기장
야구 경기장만 매일,경기장
진짜 경기장,경기장
야구 해야 경기장,경기장
경기장 때문에,경기장
이런 축구 경기장 도저히,경기장
야구 경기장,경기장
정말 내가 야구장,경기장
다시 경기장,경기장
내일도 야구장,경기장
아 다시 야구장,경기장
아 나 야구 야구장,경기장
경기장 진짜 아,경기장
나 야구 경기장,경기장
너도 드디어 축구 야구장,경기장
진짜 당구장,경기장
야구 해야 당구장,경기장
당구장 때문에,경기장
이런 축구 경기장 도저히,경기장
야구 당구장,경기장
정말 내가 야구장,경기장
다시 당구장,경기장
내일도 야구장,경기장
아 다시 당구장,경기장
아 나 야구 야구장,경기장
경기장 진짜 아,경기장
나 야구 당구장,경기장
너도 드디어 당구장,경기장
공원가,공원
공원,공원
그런 공원,공원
나 공원,공원
너도 공원,공원
이따가 공원,공원
이따 공원,공원
공원 하는데,공원
나도 공원,공원
너 이따 공원,공원
나 잠깐 공원,공원
모레 공원,공원
이따가 나 공원,공원
공원 어디,공원
어떻게 공원,공원
공원만,공원
어떻게 공원만 매일,공원
진짜 공원,공원
어떻게 해야 공원,공원
공원 때문에,공원
이런 공원 도저히,공원
도저히 공원,공원
정말 내가 공원,공원
다시 공원,공원
내일도 공원,공원
아 다시 공원,공원
아 나 이따 공원,공원
공원 진짜 아,공원
나 모레 공원,공원
너도 혹시 공원,공원
교실가,교실
교실,교실
그런 교실,교실
나 교실,교실
너도 교실,교실
이따가 교실,교실
이따 교실,교실
교실 하는데,교실
나도 교실,교실
너 드디어 교실,교실
나 잠깐 교실,교실
모레 교실,교실
이따가 나 교실,교실
교실 어디,교실
어떻게 교실,교실
교실만,교실
어떻게 교실만 매일,교실
진짜 교실,교실
어떻게 해야 교실,교실
교실 때문에,교실
이런 교실 도저히,교실
도저히 교실,교실
정말 내가 교실,교실
다시 교실,교실
내일도 교실,교실
아 다시 교실,교실
아 나 이따 교실,교실
교실 진짜 아,교실
나 모레 교실,교실
너도 드디어 교실,교실
교회가,교회
교회,교회
그런 교회,교회
나 교회,교회
너도 교회,교회
이따가 교회,교회
이따 교회,교회
교회 하는데,교회
나도 교회,교회
너 이따 교회,교회
나 잠깐 교회,교회
모레 교회,교회
이따가 나 교회,교회
교회 어디,교회
어떻게 교회,교회
교회만,교회
어떻게 교회만 매일,교회
진짜 교회,교회
어떻게 해야 교회,교회
교회 때문에,교회
이런 교회 도저히,교회
도저히 교회,교회
정말 내가 교회,교회
다시 교회,교회
내일도 교회,교회
아 다시 교회,교회
아 나 이따 교회,교회
교회 진짜 아,교회
나 모레 교회,교회
너도 혹시 교회,교회
콜로세움,명소
피사의 사탑,명소
불국사,명소
법원가,법원
법원,법원
그런 법원,법원
나 법원,법원
너도 법원,법원
이따가 법원,법원
이따 법원,법원
법원 하는데,법원
나도 법원,법원
너 이따 법원,법원
나 잠깐 법원,법원
모레 법원,법원
이따가 나 법원,법원
법원 어디,법원
어떻게 법원,법원
법원만,법원
어떻게 법원만 매일,법원
진짜 법원,법원
어떻게 해야 법원,법원
법원 때문에,법원
이런 법원 도저히,법원
도저히 법원,법원
정말 내가 법원,법원
다시 법원,법원
내일도 법원,법원
아 다시 법원,법원
아 나 이따 법원,법원
법원 진짜 아,법원
나 모레 법원,법원
너도 혹시 법원,법원
법정 어디,법원
어떻게 법정,법원
법정만,법원
어떻게 법정만 매일,법원
진짜 법정,법원
어떻게 해야 법정,법원
법정 때문에,법원
이런 법정 도저히,법원
도저히 법정,법원
정말 내가 법정,법원
다시 법정,법원
내일도 법정,법원
